Lokalitetsnavn;ObservationsStedNr;ObservationsStedNavn;Dato;Xutm_Euref89_Zone32;Yutm_Euref89_Zone32;Parameter;Enhed;Resultat;Kontrol;Kvalitet
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491008";"533973";"6254732";"Vandføring";"m3/s";"2,05999994277954";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491009";"533973";"6254732";"Vandføring";"m3/s";"1,96000003814697";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491010";"533973";"6254732";"Vandføring";"m3/s";"1,79999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491011";"533973";"6254732";"Vandføring";"m3/s";"1,79999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491012";"533973";"6254732";"Vandføring";"m3/s";"1,85000002384186";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491013";"533973";"6254732";"Vandføring";"m3/s";"2,1800000667572";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491014";"533973";"6254732";"Vandføring";"m3/s";"2,38000011444092";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491015";"533973";"6254732";"Vandføring";"m3/s";"2,46000003814697";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491016";"533973";"6254732";"Vandføring";"m3/s";"2,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491017";"533973";"6254732";"Vandføring";"m3/s";"2,22499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491018";"533973";"6254732";"Vandføring";"m3/s";"1,89999997615814";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491019";"533973";"6254732";"Vandføring";"m3/s";"1,79999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491020";"533973";"6254732";"Vandføring";"m3/s";"1,79999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491021";"533973";"6254732";"Vandføring";"m3/s";"1,79999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491022";"533973";"6254732";"Vandføring";"m3/s";"1,85000002384186";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491023";"533973";"6254732";"Vandføring";"m3/s";"2,09999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491024";"533973";"6254732";"Vandføring";"m3/s";"2,40000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491025";"533973";"6254732";"Vandføring";"m3/s";"2,75";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491026";"533973";"6254732";"Vandføring";"m3/s";"2,92000007629395";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491027";"533973";"6254732";"Vandføring";"m3/s";"3,04999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491028";"533973";"6254732";"Vandføring";"m3/s";"3,07500004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491029";"533973";"6254732";"Vandføring";"m3/s";"3,09999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491030";"533973";"6254732";"Vandføring";"m3/s";"3,04999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491031";"533973";"6254732";"Vandføring";"m3/s";"2,54999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491101";"533973";"6254732";"Vandføring";"m3/s";"2,15000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491102";"533973";"6254732";"Vandføring";"m3/s";"2";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491103";"533973";"6254732";"Vandføring";"m3/s";"2,04999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491104";"533973";"6254732";"Vandføring";"m3/s";"2,25";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491105";"533973";"6254732";"Vandføring";"m3/s";"2,34999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491106";"533973";"6254732";"Vandføring";"m3/s";"2,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491107";"533973";"6254732";"Vandføring";"m3/s";"2,40000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491108";"533973";"6254732";"Vandføring";"m3/s";"2,70000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491109";"533973";"6254732";"Vandføring";"m3/s";"2,67499995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491110";"533973";"6254732";"Vandføring";"m3/s";"2,45000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491111";"533973";"6254732";"Vandføring";"m3/s";"2,09999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491112";"533973";"6254732";"Vandføring";"m3/s";"2";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491113";"533973";"6254732";"Vandføring";"m3/s";"1,95000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491114";"533973";"6254732";"Vandføring";"m3/s";"1,92499995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491115";"533973";"6254732";"Vandføring";"m3/s";"2,65000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491116";"533973";"6254732";"Vandføring";"m3/s";"3,02500009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491117";"533973";"6254732";"Vandføring";"m3/s";"2,84999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491118";"533973";"6254732";"Vandføring";"m3/s";"2,65000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491119";"533973";"6254732";"Vandføring";"m3/s";"2,59999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491120";"533973";"6254732";"Vandføring";"m3/s";"2,57500004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491121";"533973";"6254732";"Vandføring";"m3/s";"2,20000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491122";"533973";"6254732";"Vandføring";"m3/s";"2,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491123";"533973";"6254732";"Vandføring";"m3/s";"2,70000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491124";"533973";"6254732";"Vandføring";"m3/s";"2,75";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491125";"533973";"6254732";"Vandføring";"m3/s";"3";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491126";"533973";"6254732";"Vandføring";"m3/s";"3,04999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491127";"533973";"6254732";"Vandføring";"m3/s";"2,90000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491128";"533973";"6254732";"Vandføring";"m3/s";"2,34999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491129";"533973";"6254732";"Vandføring";"m3/s";"2,15000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491130";"533973";"6254732";"Vandføring";"m3/s";"2,13000011444092";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491201";"533973";"6254732";"Vandføring";"m3/s";"2,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491202";"533973";"6254732";"Vandføring";"m3/s";"2,95000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491203";"533973";"6254732";"Vandføring";"m3/s";"3,20000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491204";"533973";"6254732";"Vandføring";"m3/s";"3,45000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491205";"533973";"6254732";"Vandføring";"m3/s";"3,15000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491206";"533973";"6254732";"Vandføring";"m3/s";"3,07500004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491207";"533973";"6254732";"Vandføring";"m3/s";"3";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491208";"533973";"6254732";"Vandføring";"m3/s";"3,15000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491209";"533973";"6254732";"Vandføring";"m3/s";"3,45000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491210";"533973";"6254732";"Vandføring";"m3/s";"3,54999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491211";"533973";"6254732";"Vandføring";"m3/s";"3,54999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491212";"533973";"6254732";"Vandføring";"m3/s";"3,09999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491213";"533973";"6254732";"Vandføring";"m3/s";"3,40000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491214";"533973";"6254732";"Vandføring";"m3/s";"3,59999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491215";"533973";"6254732";"Vandføring";"m3/s";"3,59999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491216";"533973";"6254732";"Vandføring";"m3/s";"3,09999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491217";"533973";"6254732";"Vandføring";"m3/s";"3,09999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491218";"533973";"6254732";"Vandføring";"m3/s";"3,04999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491219";"533973";"6254732";"Vandføring";"m3/s";"2,59999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491220";"533973";"6254732";"Vandføring";"m3/s";"2,57500004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491221";"533973";"6254732";"Vandføring";"m3/s";"2,70000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491222";"533973";"6254732";"Vandføring";"m3/s";"3,09999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491223";"533973";"6254732";"Vandføring";"m3/s";"2,8199999332428";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491224";"533973";"6254732";"Vandføring";"m3/s";"2,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491225";"533973";"6254732";"Vandføring";"m3/s";"2,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491226";"533973";"6254732";"Vandføring";"m3/s";"2,75";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491227";"533973";"6254732";"Vandføring";"m3/s";"2,95000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491228";"533973";"6254732";"Vandføring";"m3/s";"3,34999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491229";"533973";"6254732";"Vandføring";"m3/s";"3,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491230";"533973";"6254732";"Vandføring";"m3/s";"3,29999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19491231";"533973";"6254732";"Vandføring";"m3/s";"3,25";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500101";"533973";"6254732";"Vandføring";"m3/s";"2,80999994277954";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500102";"533973";"6254732";"Vandføring";"m3/s";"2,69000005722046";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500103";"533973";"6254732";"Vandføring";"m3/s";"3,25";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500104";"533973";"6254732";"Vandføring";"m3/s";"3,22499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500105";"533973";"6254732";"Vandføring";"m3/s";"3,42499995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500106";"533973";"6254732";"Vandføring";"m3/s";"3,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500107";"533973";"6254732";"Vandføring";"m3/s";"4,30000019073486";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500108";"533973";"6254732";"Vandføring";"m3/s";"5,07999992370605";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500109";"533973";"6254732";"Vandføring";"m3/s";"4,71999979019165";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500110";"533973";"6254732";"Vandføring";"m3/s";"4,65000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500111";"533973";"6254732";"Vandføring";"m3/s";"4,61499977111816";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500112";"533973";"6254732";"Vandføring";"m3/s";"4,68499994277954";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500113";"533973";"6254732";"Vandføring";"m3/s";"4,76000022888184";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500114";"533973";"6254732";"Vandføring";"m3/s";"5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500115";"533973";"6254732";"Vandføring";"m3/s";"5,15999984741211";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500116";"533973";"6254732";"Vandføring";"m3/s";"4,94000005722046";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500117";"533973";"6254732";"Vandføring";"m3/s";"4,90000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500118";"533973";"6254732";"Vandføring";"m3/s";"4,6399998664856";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500119";"533973";"6254732";"Vandføring";"m3/s";"4,28000020980835";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500120";"533973";"6254732";"Vandføring";"m3/s";"4,28999996185303";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500121";"533973";"6254732";"Vandføring";"m3/s";"4,23000001907349";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500122";"533973";"6254732";"Vandføring";"m3/s";"4,03999996185303";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500123";"533973";"6254732";"Vandføring";"m3/s";"3,40000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500124";"533973";"6254732";"Vandføring";"m3/s";"3,97499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500125";"533973";"6254732";"Vandføring";"m3/s";"4,19999980926514";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500126";"533973";"6254732";"Vandføring";"m3/s";"4,97499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500127";"533973";"6254732";"Vandføring";"m3/s";"5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500128";"533973";"6254732";"Vandføring";"m3/s";"4,30000019073486";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500129";"533973";"6254732";"Vandføring";"m3/s";"3,94000005722046";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500130";"533973";"6254732";"Vandføring";"m3/s";"4";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500131";"533973";"6254732";"Vandføring";"m3/s";"4,09999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500201";"533973";"6254732";"Vandføring";"m3/s";"4,30000019073486";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500202";"533973";"6254732";"Vandføring";"m3/s";"4,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500203";"533973";"6254732";"Vandføring";"m3/s";"4,69999980926514";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500204";"533973";"6254732";"Vandføring";"m3/s";"5,07499980926514";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500205";"533973";"6254732";"Vandføring";"m3/s";"4,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500206";"533973";"6254732";"Vandføring";"m3/s";"3,44000005722046";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500207";"533973";"6254732";"Vandføring";"m3/s";"2,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500208";"533973";"6254732";"Vandføring";"m3/s";"2,25";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500209";"533973";"6254732";"Vandføring";"m3/s";"2,61999988555908";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500210";"533973";"6254732";"Vandføring";"m3/s";"3,83999991416931";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500211";"533973";"6254732";"Vandføring";"m3/s";"4,55000019073486";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500212";"533973";"6254732";"Vandføring";"m3/s";"5,02500009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500213";"533973";"6254732";"Vandføring";"m3/s";"4,26000022888184";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500214";"533973";"6254732";"Vandføring";"m3/s";"4,30000019073486";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500215";"533973";"6254732";"Vandføring";"m3/s";"4,30000019073486";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500216";"533973";"6254732";"Vandføring";"m3/s";"4,76000022888184";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500217";"533973";"6254732";"Vandføring";"m3/s";"4,98999977111816";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500218";"533973";"6254732";"Vandføring";"m3/s";"5,02500009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500219";"533973";"6254732";"Vandføring";"m3/s";"4,73999977111816";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500220";"533973";"6254732";"Vandføring";"m3/s";"4,21999979019165";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500221";"533973";"6254732";"Vandføring";"m3/s";"4,47499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500222";"533973";"6254732";"Vandføring";"m3/s";"4,3899998664856";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500223";"533973";"6254732";"Vandføring";"m3/s";"4,21999979019165";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500224";"533973";"6254732";"Vandføring";"m3/s";"4,21999979019165";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500225";"533973";"6254732";"Vandføring";"m3/s";"3,88000011444092";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500226";"533973";"6254732";"Vandføring";"m3/s";"3,54999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500227";"533973";"6254732";"Vandføring";"m3/s";"3,20000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500228";"533973";"6254732";"Vandføring";"m3/s";"3,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500301";"533973";"6254732";"Vandføring";"m3/s";"3,47499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500302";"533973";"6254732";"Vandføring";"m3/s";"3,47499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500303";"533973";"6254732";"Vandføring";"m3/s";"3,47499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500304";"533973";"6254732";"Vandføring";"m3/s";"3,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500305";"533973";"6254732";"Vandføring";"m3/s";"3,29999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500306";"533973";"6254732";"Vandføring";"m3/s";"2,70000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500307";"533973";"6254732";"Vandføring";"m3/s";"3,23000001907349";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500308";"533973";"6254732";"Vandføring";"m3/s";"3,47499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500309";"533973";"6254732";"Vandføring";"m3/s";"3,54999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500310";"533973";"6254732";"Vandføring";"m3/s";"3,58999991416931";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500311";"533973";"6254732";"Vandføring";"m3/s";"3,58999991416931";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500312";"533973";"6254732";"Vandføring";"m3/s";"3,20000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500313";"533973";"6254732";"Vandføring";"m3/s";"2,61999988555908";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500314";"533973";"6254732";"Vandføring";"m3/s";"3,0699999332428";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500315";"533973";"6254732";"Vandføring";"m3/s";"2,70000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500316";"533973";"6254732";"Vandføring";"m3/s";"2,53999996185303";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500317";"533973";"6254732";"Vandføring";"m3/s";"3,15000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500318";"533973";"6254732";"Vandføring";"m3/s";"3,47499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500319";"533973";"6254732";"Vandføring";"m3/s";"2,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500320";"533973";"6254732";"Vandføring";"m3/s";"2,22000002861023";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500321";"533973";"6254732";"Vandføring";"m3/s";"3,0699999332428";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500322";"533973";"6254732";"Vandføring";"m3/s";"3,34999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500323";"533973";"6254732";"Vandføring";"m3/s";"3,34999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500324";"533973";"6254732";"Vandføring";"m3/s";"3,47499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500325";"533973";"6254732";"Vandføring";"m3/s";"3,63000011444092";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500326";"533973";"6254732";"Vandføring";"m3/s";"3,24000000953674";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500327";"533973";"6254732";"Vandføring";"m3/s";"2,15000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500328";"533973";"6254732";"Vandføring";"m3/s";"2,75999999046326";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500329";"533973";"6254732";"Vandføring";"m3/s";"3,34999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500330";"533973";"6254732";"Vandføring";"m3/s";"3,20000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19500331";"533973";"6254732";"Vandføring";"m3/s";"2,83999991416931";"FagK";"GODK"
